table,table_description,column,type,org_specific,discontinued,column_description,bucket,time_typed,is_pk
HSP_CLAIM_XR_DISP,This table contains the information used to display the details of calculations performed by contract pricing extensions when calculating expected reimbursement.,XR_DISP_LINE_NUM,VARCHAR,False,False,The line number to be displayed in the expected reimbursement detail of the Hospital Billing liability bucket. May include other characters for aid in display formatting.,Claims / Denials,False,False
HSP_CLAIM_XR_DISP,This table contains the information used to display the details of calculations performed by contract pricing extensions when calculating expected reimbursement.,XR_DISP_DESCRIPTION,VARCHAR,False,False,"The explanatory or descriptive text to be displayed in the Hospital Billing Liability Bucket detail. This may be the description of a calculated quantity, which may include the arithmetic used in the calculation. It can also be the header used to label a section of the reimbursement calculation.",Claims / Denials,False,False
HSP_CLAIM_XR_DISP,This table contains the information used to display the details of calculations performed by contract pricing extensions when calculating expected reimbursement.,XR_DISP_AMT,NUMERIC,False,False,The amount calculated or other values for a line in the expected reimbursement detail of the Hospital Billing liability bucket.,Claims / Denials,False,False
HSP_CLAIM_XR_VARS,This table contains the values used by contract pricing extensions for calculating expected reimbursement.,CLAIM_PRINT_ID,NUMERIC,False,False,This column stores the unique identifier for the claim print record.,Claims / Denials,False,True
HSP_CLAIM_XR_VARS,This table contains the values used by contract pricing extensions for calculating expected reimbursement.,COST_OUT_PMT_TOTAL,NUMERIC,False,False,This column stores the outlier payment amount for the claim for use in claims printing. This is used for inpatient claims sent to the Health Authority of Abu Dhabi that are paid by diagnosis-related group (DRG).,Claims / Denials,False,False
HSP_CLAIM_XR_VARS,This table contains the values used by contract pricing extensions for calculating expected reimbursement.,COST_OUT_PMT_CAND,NUMERIC,False,False,The cost outlier payment total for a claim that does not include a cost outlier in its expected reimbursement amount calculation but that may be a candidate for a cost outlier.,Claims / Denials,False,False
HSP_CLAIM_XR_VARS,This table contains the values used by contract pricing extensions for calculating expected reimbursement.,IMPLANT_PMT_TOTAL,NUMERIC,False,False,This item tracks the expected reimbursement for implants. This data must be stored using a contracts pricing programming point that specifically updates this item.,Claims / Denials,False,False
HSP_CLAIM_XR_VARS,This table contains the values used by contract pricing extensions for calculating expected reimbursement.,PHY_TRANS_PMT_TOTAL,NUMERIC,False,False,The expected reimbursement for physician transplant.,Claims / Denials,False,False
HSP_CLAIM_XR_VARS,This table contains the values used by contract pricing extensions for calculating expected reimbursement.,COST_OUT_TAX_TOTAL,NUMERIC,False,False,"For inpatient claims sent to the Health Authority of Abu Dhabi that are paid by DRG, this item will hold the VAT amount calculated for the Cost Outlier Payment Total for use in claims printing. This item can be used in other, mutually exclusive scenarios for expected reimbursement calculations.",Claims / Denials,False,False
HSP_CLAIM_XR_VARS,This table contains the values used by contract pricing extensions for calculating expected reimbursement.,ADD_ON_TAX_TOTAL,NUMERIC,False,False,"For inpatient claims sent to the Health Authority of Abu Dhabi that are paid by DRG, this item will hold the add-on VAT amount for the claim for use in claims printing. This item can be used in other, mutually exclusive scenarios for expected reimbursement calculations.",Claims / Denials,False,False
HSP_CLAIM_XR_VARS,This table contains the values used by contract pricing extensions for calculating expected reimbursement.,SUPPLY_ADD_ON_PMT_TOTAL,NUMERIC,False,False,"For inpatient claims sent to the Dubai Health Authority that are paid by DRG, this item will hold the high cost supply add-on payment amount for the claim for use in claims printing. This item can be used in other, mutually exclusive scenarios for expected reimbursement calculations. The value and specific purpose for this item may change based on the extension used.",Claims / Denials,False,False
HSP_CLAIM_XR_VARS,This table contains the values used by contract pricing extensions for calculating expected reimbursement.,DRUG_ADD_ON_PMT_TOTAL,NUMERIC,False,False,"For inpatient claims sent to the Dubai Health Authority that are paid by DRG, this item will hold the high cost drug add-on payment amount for the claim for use in claims printing. This item can be used in other, mutually exclusive scenarios for expected reimbursement calculations. The value and specific purpose for this item may change based on the extension used.",Claims / Denials,False,False
HSP_CLP_CMS_LINE_DX,This table contains linkages between service lines and diagnoses for Hospital Billing claims.,CLAIM_PRINT_ID,NUMERIC,False,False,The unique identifier for the claim record.,ICD-10 / Diagnosis coding,False,True
HSP_CLP_CMS_LINE_DX,This table contains linkages between service lines and diagnoses for Hospital Billing claims.,LINE,INTEGER,False,False,The line number of one of the multiple values associated with a specific group of data within this record.,ICD-10 / Diagnosis coding,False,True
HSP_CLP_CMS_LINE_DX,This table contains linkages between service lines and diagnoses for Hospital Billing claims.,LINE_DX_SVC_LINE,INTEGER,False,False,The claim line number for a service line - diagnosis relationship.,ICD-10 / Diagnosis coding,False,False
HSP_CLP_CMS_LINE_DX,This table contains linkages between service lines and diagnoses for Hospital Billing claims.,LINE_DX_PIECE,INTEGER,False,False,The piece number for a service line - diagnosis relationship.,ICD-10 / Diagnosis coding,False,False
HSP_CLP_CMS_LINE_DX,This table contains linkages between service lines and diagnoses for Hospital Billing claims.,LINE_DX_POINTER,INTEGER,False,False,The diagnosis pointer from a single piece of a service line - diagnosis relationship.,ICD-10 / Diagnosis coding,False,False
HSP_CLP_DIAGNOSIS,This table contains diagnosis related information for claim print records associated with the hospital account/liability bucket.,CLAIM_PRINT_ID,NUMERIC,False,False,The unique identifier for the claim record.,ICD-10 / Diagnosis coding,False,True
HSP_CLP_DIAGNOSIS,This table contains diagnosis related information for claim print records associated with the hospital account/liability bucket.,LINE,INTEGER,False,False,The line number of one of the multiple values associated with a specific group of data within this record.,ICD-10 / Diagnosis coding,False,True
HSP_CLP_DIAGNOSIS,This table contains diagnosis related information for claim print records associated with the hospital account/liability bucket.,DX_ID_DX_NAME,VARCHAR,False,False,The name of the diagnosis.,ICD-10 / Diagnosis coding,False,False
HSP_CLP_DIAGNOSIS,This table contains diagnosis related information for claim print records associated with the hospital account/liability bucket.,DX_POA_C_NAME,VARCHAR,True,False,Diagnosis present on admission indicator. Will only print on institutional claim forms.,ICD-10 / Diagnosis coding,False,False
HSP_PRE_AR_DX,This table contains diagnosis related information for Hospital Billing temporary transactions. This table is limited to charge temporary transactions that have not yet been posted to the account.,HTT_ID,NUMERIC,False,False,The unique identifier (.1 item) for the transaction record.,ICD-10 / Diagnosis coding,False,True
HSP_PRE_AR_DX,This table contains diagnosis related information for Hospital Billing temporary transactions. This table is limited to charge temporary transactions that have not yet been posted to the account.,LINE,INTEGER,False,False,The line number for the information associated with this record. Multiple pieces of information can be associated with this record.,ICD-10 / Diagnosis coding,False,True
HSP_PRE_AR_DX,This table contains diagnosis related information for Hospital Billing temporary transactions. This table is limited to charge temporary transactions that have not yet been posted to the account.,DX_ID_DX_NAME,VARCHAR,False,False,The name of the diagnosis.,ICD-10 / Diagnosis coding,False,False
HSP_PRE_AR_DX,This table contains diagnosis related information for Hospital Billing temporary transactions. This table is limited to charge temporary transactions that have not yet been posted to the account.,DX_QUAL_HA_C_NAME,VARCHAR,True,False,The qualifier associated with the diagnosis.,ICD-10 / Diagnosis coding,False,False
