table,table_description,column,type,org_specific,discontinued,column_description,bucket,time_typed,is_pk
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",ED_ENC_SRC_C_NAME,VARCHAR,False,False,"This column stores how an ED encounter was created (e.g. via interface, user workflows)",Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",ED_DEPART_UTC_DTTM,DATETIME (UTC),False,False,The ED Departure date and time in UTC.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",ADT_ARRIVAL_UTC_DTTM,DATETIME (UTC),False,False,The arrival date and time in UTC.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",HOSP_DISCH_UTC_DTTM,DATETIME (UTC),False,False,The hospital discharge date and time in UTC.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",HOSP_ADMSN_UTC_DTTM,DATETIME (UTC),False,False,The hospital admission date and time in UTC.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",INP_ADMSN_UTC_DTTM,DATETIME (UTC),False,False,The date and time that the patient first reached a patient class of Inpatient in UTC.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",ED_HISTORICAL_YN,VARCHAR,False,False,ED Historical Encounter is set by cutover and historical encounter interfaces when patient encounters are created for emergency patients.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",PATIENT_TASK_COMPLETION_RATE,INTEGER,False,False,Aggregated task progression rates across all active tasks currently assigned to the patient.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",START_MED_REM_DISCHG_YN,VARCHAR,False,False,"If set to 1-Yes, medication reminders will start automatically after discharge. If set to 0-No or empty, medication reminders will not start automatically after discharge.",Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",EXPECTED_DISCHARGE_UNKNOWN_YN,VARCHAR,False,False,Indicates whether the expected discharge date is unknown for this patient. 'Y' indicates that the expected discharge date is unknown and documented. 'N' indicates that the expected discharge date is known and documented. NULL indicates that no expected discharge info has been saved for this contact.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",DUAL_ADMISSION_CSN,NUMERIC,False,False,In a dual admission scenario this will point from the encounter on leave to the admitted encounter.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",LOA_PAT_ENC_CSN_ID,NUMERIC,False,False,This column is only populated when the encounter for this row is admitted and the patient currently has an encounter on a leave of absence. This column displays the unique contact serial number of the patient encounter that is on a leave of absence.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",INITIAL_ADT_PAT_STAT_C_NAME,VARCHAR,False,False,The ADT type of encounter category ID initially assigned for the encounter.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",NOTIFICATION_SENT_FIRST_IP_YN,VARCHAR,False,False,"Indicates whether the Event Notification message was sent when the patient was upgraded to an IP class. 'Y' indicates that the message was sent. 'N' or NULL indicate that the message was not sent. Note that this message is only sent once, even though the date and time the patient became IP can be changed.",Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",NOTIFICATION_SENT_OBS_ADMSN_YN,VARCHAR,False,False,"Indicates whether the Event Notification message was sent when the patient was upgraded to an observation patient class. 'Y' indicates that the message was sent. 'N' or NULL indicate that the message was not sent. Note that this message is only sent once, even though the date and time the patient became observation can be changed.",Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",IB_ALERT_LENGTH_OF_STAY_MSG_ID,VARCHAR,False,False,The unique ID of the In Basket Message that was sent to alert that a patient has gone past the approved length of stay.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",INITIAL_ADMIT_CONF_STAT_C_NAME,VARCHAR,False,False,The encounter status category ID initially assigned to this encounter.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",TRANSFER_COMMENTS,VARCHAR,False,False,The transfer comments entered by the user during the most recent transfer.,Encounter / visit record,False,False
PAT_ENC_HSP_2,"The PAT_ENC_HSP_2 table is the subsequent table for the PAT_ENC_HSP table, which is the primary table for hospital encounter information. Each record in this table is based on a patient contact serial number.",MED_READINESS_DTTM,DATETIME (Local),False,False,"The medical readiness date and time for this patient encounter. This date and time may be expected or confirmed, depending on whether the patient is medically ready or not.",Encounter / visit record,False,False
